5.415905e-002;1.354055e-001;1.197272e-001;5.044340e-002;1.336909e-001;7.955912e-002;7.176798e-002;1.145570e-001;3.805823e-002;6.239888e-002;9.876411e-002;4.146861e-002
8.100107e-002;1.191628e-001;1.603814e-001;8.259769e-002;9.847224e-002;5.246574e-002;9.176914e-002;8.067676e-002;3.011777e-002;6.179423e-002;9.741519e-002;4.414593e-002
9.393041e-002;1.334742e-001;1.960396e-001;8.227497e-002;6.485444e-002;3.884246e-002;1.054244e-001;5.034674e-002;4.091467e-002;5.531067e-002;8.766438e-002;5.092307e-002
7.379023e-002;1.776450e-001;1.698599e-001;6.345157e-002;4.809480e-002;4.773010e-002;1.077375e-001;4.776850e-002;6.174634e-002;6.614596e-002;8.468737e-002;5.134273e-002
4.031464e-002;1.978055e-001;9.381505e-002;7.520984e-002;5.776293e-002;6.959680e-002;1.003663e-001;7.074196e-002;5.946637e-002;9.659857e-002;8.220614e-002;5.611593e-002
7.955340e-002;1.303345e-001;1.421063e-001;8.261131e-002;7.193121e-002;7.884264e-002;1.024406e-001;7.436302e-002;5.311896e-002;8.687886e-002;5.019792e-002;4.762135e-002
1.084377e-001;9.933867e-002;1.328702e-001;8.083406e-002;8.714130e-002;8.211651e-002;9.850239e-002;7.123303e-002;6.692438e-002;5.997292e-002;6.292297e-002;4.970584e-002
1.006805e-001;1.031487e-001;1.235670e-001;7.047018e-002;8.814672e-002;9.090596e-002;8.947682e-002;8.023901e-002;6.027907e-002;5.480128e-002;7.862560e-002;5.965919e-002
8.188733e-002;7.349405e-002;1.253437e-001;4.988978e-002;1.027466e-001;7.754663e-002;1.342165e-001;8.118037e-002;4.956841e-002;7.653640e-002;6.411873e-002;8.347145e-002
6.873646e-002;7.074662e-002;1.257982e-001;5.336148e-002;9.521905e-002;6.674338e-002;1.632928e-001;6.171088e-002;4.485660e-002;8.516483e-002;6.498576e-002;9.938396e-002
7.548764e-002;7.952370e-002;1.308230e-001;4.589361e-002;1.060836e-001;6.653538e-002;1.325060e-001;4.424625e-002;6.690262e-002;8.893631e-002;6.524470e-002;9.781714e-002
9.254805e-002;7.427122e-002;1.335836e-001;5.358939e-002;1.102512e-001;7.829319e-002;9.152971e-002;3.650104e-002;8.515042e-002;9.729902e-002;6.780932e-002;7.917393e-002
9.635358e-002;8.008490e-002;1.307240e-001;7.462995e-002;8.746083e-002;8.708468e-002;1.006034e-001;4.621103e-002;8.104029e-002;8.941090e-002;5.703875e-002;6.935769e-002
8.559578e-002;7.899069e-002;1.714477e-001;7.673780e-002;6.536040e-002;7.966857e-002;1.196536e-001;7.607212e-002;6.059300e-002;8.407943e-002;4.994708e-002;5.185388e-002
8.067786e-002;6.377298e-002;1.838318e-001;6.701256e-002;7.216516e-002;6.540175e-002;1.377650e-001;7.913338e-002;6.121932e-002;9.706750e-002;5.514466e-002;3.680804e-002
7.798050e-002;7.293473e-002;1.441650e-001;6.413513e-002;7.949966e-002;6.425396e-002;1.365094e-001;7.720688e-002;8.159859e-002;1.083518e-001;5.706446e-002;3.629981e-002
7.481449e-002;7.744209e-002;1.159898e-001;7.645404e-002;7.555383e-002;8.846716e-002;1.272768e-001;8.482433e-002;9.885474e-002;9.377746e-002;5.813918e-002;2.840609e-002
6.652738e-002;5.446338e-002;1.093864e-001;6.860679e-002;6.235967e-002;9.718800e-002;1.656285e-001;8.417436e-002;1.046467e-001;8.273720e-002;6.841575e-002;3.586588e-002
6.106444e-002;6.033063e-002;7.618394e-002;6.618954e-002;1.027971e-001;7.436213e-002;1.890890e-001;5.717595e-002;9.763125e-002;9.673821e-002;7.259493e-002;4.584290e-002
6.750154e-002;6.963113e-002;8.821283e-002;5.926167e-002;1.186081e-001;6.150138e-002;1.717964e-001;5.167518e-002;8.674605e-002;9.934530e-002;5.825866e-002;6.746186e-002
8.739731e-002;6.696178e-002;1.121994e-001;4.323470e-002;1.122892e-001;6.366606e-002;1.497482e-001;6.261954e-002;7.845985e-002;1.042008e-001;3.705234e-002;8.217081e-002
8.510429e-002;6.444179e-002;1.336940e-001;4.562152e-002;1.063573e-001;5.901231e-002;1.319358e-001;6.246356e-002;7.524177e-002;9.911637e-002;6.680688e-002;7.020435e-002
8.764554e-002;7.484780e-002;1.697580e-001;6.141549e-002;9.635241e-002;6.517140e-002;7.921533e-002;6.068471e-002;7.082193e-002;8.662631e-002;1.051008e-001;4.236031e-002
9.336448e-002;7.418232e-002;1.658426e-001;6.830920e-002;8.558686e-002;6.159642e-002;5.547460e-002;7.461914e-002;8.592357e-002;8.952266e-002;1.143748e-001;3.120341e-002
8.418585e-002;7.194743e-002;1.527335e-001;6.238933e-002;8.324537e-002;4.497059e-002;7.705466e-002;8.958717e-002;9.848545e-002;9.449763e-002;1.036506e-001;3.725239e-002
7.249318e-002;6.484352e-002;1.318522e-001;7.362423e-002;8.782225e-002;4.948905e-002;1.220465e-001;8.516404e-002;7.895143e-002;8.870310e-002;9.255105e-002;5.245943e-002
5.864690e-002;6.086299e-002;1.205587e-001;8.068961e-002;8.144130e-002;7.121400e-002;1.577391e-001;7.254217e-002;5.486336e-002;8.470072e-002;8.393907e-002;7.280207e-002
5.226134e-002;6.680547e-002;1.298925e-001;7.378671e-002;7.932233e-002;8.683350e-002;1.609737e-001;5.240478e-002;6.101146e-002;9.767052e-002;7.637751e-002;6.266028e-002
5.705900e-002;5.978560e-002;1.440109e-001;6.097569e-002;6.176887e-002;9.242688e-002;1.376578e-001;6.579026e-002;6.533198e-002;1.172964e-001;9.460945e-002;4.328713e-002
4.727837e-002;5.140097e-002;1.510378e-001;5.705579e-002;3.256846e-002;9.131593e-002;1.336213e-001;8.863588e-002;7.566145e-002;1.204918e-001;1.136840e-001;3.724822e-002
5.943044e-002;4.998668e-002;1.614085e-001;5.884118e-002;5.291580e-002;7.525447e-002;1.304641e-001;8.696578e-002;6.631274e-002;1.102175e-001;1.154054e-001;3.279741e-002
6.417630e-002;5.864677e-002;1.484497e-001;5.819221e-002;9.553581e-002;7.170796e-002;9.364905e-002;9.206490e-002;8.613407e-002;8.974606e-002;1.017835e-001;3.991355e-002
6.182157e-002;8.315410e-002;9.299890e-002;7.230357e-002;1.052090e-001;9.174757e-002;7.317423e-002;1.187782e-001;1.147935e-001;7.230069e-002;6.621670e-002;4.750190e-002
4.079352e-002;8.688976e-002;1.007332e-001;9.621251e-002;1.067309e-001;1.025415e-001;1.111671e-001;1.147333e-001;1.085694e-001;5.266336e-002;3.266745e-002;4.629808e-002
5.779294e-002;7.417970e-002;1.245458e-001;9.832394e-002;1.398858e-001;1.005449e-001;1.216582e-001;9.231501e-002;8.085409e-002;4.115417e-002;2.916002e-002;3.958541e-002
9.301774e-002;6.222354e-002;1.155188e-001;9.600888e-002;1.448154e-001;8.867313e-002;1.165638e-001;8.197536e-002;7.482536e-002;5.083712e-002;3.094511e-002;4.459579e-002
1.213900e-001;4.629112e-002;1.158874e-001;9.705669e-002;1.037580e-001;6.499888e-002;1.064841e-001;9.509747e-002;7.474123e-002;7.527050e-002;4.265703e-002;5.636760e-002
1.228121e-001;6.362555e-002;1.683513e-001;6.842684e-002;6.922618e-002;6.345786e-002;1.007223e-001;7.881047e-002;6.724979e-002;8.869696e-002;6.594570e-002;4.267500e-002
1.101405e-001;8.384776e-002;1.870458e-001;4.637203e-002;7.071104e-002;7.153262e-002;8.955078e-002;7.403724e-002;8.455776e-002;7.431469e-002;6.101204e-002;4.687782e-002
1.057224e-001;8.042434e-002;1.552984e-001;6.573155e-002;6.478633e-002;7.613745e-002;1.087870e-001;8.761257e-002;9.592123e-002;6.115176e-002;4.682141e-002;5.160551e-002
9.138360e-002;8.425521e-002;1.272347e-001;8.519457e-002;5.303748e-002;7.374146e-002;1.174091e-001;9.159032e-002;9.515815e-002;6.430265e-002;6.319216e-002;5.350059e-002
9.757447e-002;6.958601e-002;1.331750e-001;7.588501e-002;5.559554e-002;7.187033e-002;1.287249e-001;8.139344e-002;8.728073e-002;6.658110e-002;8.565885e-002;4.667450e-002
1.087744e-001;4.724026e-002;1.393454e-001;5.585123e-002;6.196666e-002;8.411960e-002;1.340663e-001;7.609954e-002;8.481353e-002;7.043497e-002;8.617695e-002;5.111109e-002
1.185826e-001;6.014992e-002;1.306707e-001;6.175177e-002;6.857143e-002;9.355977e-002;1.164547e-001;6.834215e-002;6.663798e-002;6.632927e-002;9.634450e-002;5.260520e-002
1.132126e-001;6.130949e-002;1.410838e-001;7.217236e-002;8.028061e-002;8.016654e-002;1.257541e-001;6.727656e-002;5.149643e-002;6.939037e-002;9.186374e-002;4.599344e-002
9.164523e-002;4.925812e-002;1.495257e-001;7.385231e-002;8.721495e-002;5.920243e-002;1.481712e-001;7.808935e-002;4.879373e-002;9.059328e-002;7.696462e-002;4.668908e-002
7.119818e-002;5.553990e-002;1.333008e-001;7.363875e-002;8.311612e-002;5.538815e-002;1.574822e-001;8.222026e-002;6.654360e-002;1.087756e-001;5.603870e-002;5.675780e-002
6.728962e-002;7.057435e-002;1.507261e-001;6.206383e-002;6.971624e-002;5.743315e-002;1.378905e-001;7.703539e-002;6.879447e-002;1.099744e-001;5.596781e-002;7.253408e-002
8.605310e-002;8.207931e-002;1.741045e-001;4.804026e-002;8.713505e-002;6.032263e-002;9.548198e-002;8.014357e-002;7.771121e-002;7.781668e-002;7.414766e-002;5.696406e-002
8.545507e-002;7.449532e-002;1.773413e-001;4.475002e-002;1.079454e-001;6.176725e-002;8.304547e-002;8.030060e-002;1.022804e-001;5.720501e-002;7.644375e-002;4.897042e-002
7.772949e-002;5.476495e-002;1.748091e-001;4.088770e-002;1.024791e-001;5.995405e-002;1.098014e-001;5.954261e-002;1.301066e-001;6.589958e-002;6.863287e-002;5.539255e-002
6.715721e-002;3.720493e-002;2.005788e-001;4.511154e-002;8.167911e-002;6.783290e-002;1.152827e-001;3.574253e-002;1.287070e-001;8.643343e-002;7.379689e-002;6.047291e-002
6.331851e-002;5.208898e-002;1.880752e-001;6.390300e-002;6.809375e-002;6.998900e-002;1.116889e-001;5.479322e-002;1.008103e-001;1.009410e-001;7.026044e-002;5.603767e-002
